product_name,brand,price,source_file
Peperoni corno Mix,Verdura,"7,92",FRUTTA_VERDURA
Pomodoro Datterino Rosso,CID,"6,60",FRUTTA_VERDURA
Colfiorito Fagioli Cannellini 400 g,Colfiorito,"6,95",FRUTTA_VERDURA
Finocchi vassoio 750 g,Verdura,"2,51",FRUTTA_VERDURA
Finocchi Bio,Almaverde Bio,"4,29",FRUTTA_VERDURA
Colfiorito Fagioli Borlotti 400 g,Colfiorito,"6,95",FRUTTA_VERDURA
Crema cappelle,Selefung,"6,96",FRUTTA_VERDURA
Colfiorito Fagioli Borlotti Lamon 400 g,Colfiorito,"9,95",FRUTTA_VERDURA
Cerreto i Legumi Fagioli Neri Bio 500 g,Cerreto,"7,16",FRUTTA_VERDURA
Pioppini delle Grotte di Costozza 250 g,Funghi,"17,92",FRUTTA_VERDURA
DimmidiSì le Zuppe fresche Zuppa Toscana 620 g,DimmidiSì,"5,56",FRUTTA_VERDURA
DimmidiSì le Zuppe fresche Vellutata di Asparagi 620 g,DimmidiSì,"5,56",FRUTTA_VERDURA
Carrefour Carote Extra Fini 3 x 200 g,Carrefour,"5,87",FRUTTA_VERDURA
DimmidiSì le Zuppe fresche Pasta e Fagioli 620 g,DimmidiSì,"5,56",FRUTTA_VERDURA
Fast & Fresco N°. 04 Zuppa con Legumi e Cereali 620 g,Fast & Fresco,"4,82",FRUTTA_VERDURA
"Fast & Fresco N°. 44 Vellutata con Spinaci, Ricotta e Zenzero 620 g",Fast & Fresco,"5,56",FRUTTA_VERDURA
Carrefour Bio Limoni Primofiore Bio 500 g,Carrefour Bio,"3,50",FRUTTA_VERDURA
"Carrefour Veg Medaglioni Bulgur, broccoli e pomodori secchi 2 x 90 g",Carrefour Veg,"14,39",FRUTTA_VERDURA
"Carrefour Veg Medaglioni Melanzane, farro e miglio 2 x 90 g",Carrefour Veg,"14,39",FRUTTA_VERDURA
DimmidiSì le Zuppe fresche Minestrone di Verdure 620 g,DimmidiSì,"5,56",FRUTTA_VERDURA
"Fast & Fresco Pausa benessere N°. 15 Passato Amabile con Zucchine, Porri e Finocchi 620 g",Fast & Fresco,"4,82",FRUTTA_VERDURA
Mele morgana 800 g,Mele,"2,85",FRUTTA_VERDURA
Mele Golden,Mele,"0,98",FRUTTA_VERDURA
Noci in guscio sfuse I categoria origine Italia,Noci,"5,48",FRUTTA_VERDURA
Mele Fuji 1 kg Italia I categoria calibro 80-85/85-90,Frutta,"1,59",FRUTTA_VERDURA
Mele renette sfuse categoria I origine Italia,Mele,"1,98",FRUTTA_VERDURA
Mele Kanzi 750 g,Vog,"2,91",FRUTTA_VERDURA
Mele Cripps Pink 800 g,Mele,"3,73",FRUTTA_VERDURA
Mele Red Pop 700 g,Red Pop,"2,83",FRUTTA_VERDURA
Mele Giga 900 g,VOG,"2,53",FRUTTA_VERDURA
Mele Red Delicious Melinda 900 g,Melinda,"2,76",FRUTTA_VERDURA
Mele crimson snow 900 g,Mele,"2,64",FRUTTA_VERDURA
Limoni di Sicilia 750 g,Carrefour,"3,17",FRUTTA_VERDURA
"Zespri Kiwi Hayward 0,500 kg",Zespri,"7,96",FRUTTA_VERDURA
Limoni di Amalfi IGP sfusi categoria I calibro 175-300 Terre d'Italia,Terre d'Italia,"2,30",FRUTTA_VERDURA
Limoni 500 g,Agrumi,"2,00",FRUTTA_VERDURA
Kiwi sfusi categoria I calibro 25 origine Italia Filiera Qualità Carrefour,Filiera Qualità Carrefour,"4,15",FRUTTA_VERDURA
Carrefour il Mercato mousse Mela e Pera 2 x 100 g,Carrefour,"7,40",FRUTTA_VERDURA
Carrefour il Mercato mousse Mela e Banana 2 x 100 g,Carrefour,"7,40",FRUTTA_VERDURA
"Filiera Qualità Carrefour Limoni 0,5 kg Italia I categoria",Carrefour,"2,78",FRUTTA_VERDURA
Carrefour il Mercato mousse 100% mela Golden Delicious 2 x 100 g,Carrefour,"7,40",FRUTTA_VERDURA
Limoni con foglia sfusi categoria I origine Italia,Agrumi,"2,30",FRUTTA_VERDURA
Carrefour il Mercato mousse Mela e Pesca 2 x 100 g,Carrefour,"7,40",FRUTTA_VERDURA
Carrefour il Mercato mousse Mela e Prugna 2 x 100 g,Carrefour,"7,40",FRUTTA_VERDURA
Carrefour il Mercato mousse Mela e Albicocca 2 x 100 g,Carrefour,"7,40",FRUTTA_VERDURA
"Carrefour il Mercato Arance Tarocco 1,5 kg",Frutta,"2,12",FRUTTA_VERDURA
Carrefour il Mercato mousse Mela e Frutti di Bosco 2 x 100 g,Carrefour,"7,40",FRUTTA_VERDURA
Carrefour il Mercato mousse Mela e Fragola 2 x 100 g,Carrefour,"7,40",FRUTTA_VERDURA
Kiwi Hayward Bio,Carrefour Bio,"6,38",FRUTTA_VERDURA
Limoni sfusi categoria I calibro 4/5,Agrumi,"2,78",FRUTTA_VERDURA
FUNGHI BIANCHI COLTIVATI KG 1,SELEFUNG SRL,"2,79",FRUTTA_VERDURA
Arance Tarocco 1 kg Italia I categoria calibro 4,Frutta,"2,78",FRUTTA_VERDURA
Arance Navelinas sfuse categoria I calibro 82-91mm origine Spagna,Agrumi,"2,55",FRUTTA_VERDURA
"Arance Navelinas 1,5 Kg",Frutta,"2,12",FRUTTA_VERDURA
Kiwi Hayward,Frutta,"3,58",FRUTTA_VERDURA
Carrefour il Mercato Noci sgusciate 100 g,Carrefour,"24,50",FRUTTA_VERDURA
Carrefour il Mercato Mandorle sgusciate 250 g,Carrefour,"16,60",FRUTTA_VERDURA
Carrefour il Mercato Mandorle sgusciate 100 g,Carrefour,"19,80",FRUTTA_VERDURA
Carrefour Uva Sultanina 250 g,Carrefour,"6,32",FRUTTA_VERDURA
Pistacchi Tostati Leggermente Salati 40 g,Frutta secca,"24,75",FRUTTA_VERDURA
Carrefour il Mercato Mandorle pelate 100 g,Carrefour,"21,50",FRUTTA_VERDURA
Kiwi Polpa Gialla,Jingold,"10,70",FRUTTA_VERDURA
Semi di zucca naturali,Mogyi,"11,80",FRUTTA_VERDURA
Carrefour Prugne secche Denocciolate 400 g,Carrefour,"11,38",FRUTTA_VERDURA
Ventura Arachidi in Guscio Tostate 1 kg,Ventura,"4,48",FRUTTA_VERDURA
Carrefour il Mercato Pistacchi tostati e salati 200 g,Carrefour,"22,40",FRUTTA_VERDURA
Anacardi tostati senza sale aggiunto,Anacardi,"23,87",FRUTTA_VERDURA
Carrefour Mandorle Tostate e salate 100 g,Carrefour,"19,90",FRUTTA_VERDURA
Carrefour il Mercato Semi di Zucca tostati salati 200 g,Carrefour,"9,90",FRUTTA_VERDURA
Pistacchi in Guscio Tostati e Salati 500 g,noccioltost,"15,76",FRUTTA_VERDURA
Carrefour Uva Sultanina 125 g,Carrefour,"7,84",FRUTTA_VERDURA
Carrefour il Mercato Nocciole pelate e tostate 250 g,Carrefour,"24,72",FRUTTA_VERDURA
Carrefour il Mercato Nocciole pelate e tostate 100 g,Carrefour,"28,80",FRUTTA_VERDURA
Carrefour il Mercato Mandorle sgusciate e pelate 250 g,Carrefour,"17,52",FRUTTA_VERDURA
Valfrutta Cotti a Vapore Quinoa Bianca e Rossa 3 x 140 g,Valfrutta,"9,26",FRUTTA_VERDURA
Carrefour Pinoli Sgusciati 100 g,Carrefour,"74,80",FRUTTA_VERDURA
Carrefour il Mercato Arachidi in guscio tostate 500 g,Carrefour,"7,96",FRUTTA_VERDURA
Carrefour il Mercato Nocciole sgusciate 250 g,Carrefour,"19,80",FRUTTA_VERDURA
Carrefour Prugne secche Denocciolate 200 g,Carrefour,"14,75",FRUTTA_VERDURA
Carrefour Prugne secche con Nocciolo 400 g,Carrefour,"9,13",FRUTTA_VERDURA
Terre d'Italia Nocciola del Piemonte Indicazione Geografica Protetta 100 g,Terre d'Italia,"44,80",FRUTTA_VERDURA
Carrefour il Mercato Noci in guscio 350 g,Carrefour,"9,37",FRUTTA_VERDURA
Carrefour il Mercato Nocciole sgusciate 100 g,Carrefour,"23,80",FRUTTA_VERDURA
Cerreto i Semi Semi di Zucca Bio 200 g,Cerreto,"19,90",FRUTTA_VERDURA
noberasco in Cucina Pistacchi Sgusciati 70 g,noberasco,"46,86",FRUTTA_VERDURA
Ventura le nostre Arachidi americane 500 g,Ventura,"7,96",FRUTTA_VERDURA
Carrefour il Mercato Mandorle tostate e salate in guscio 200 g,Carrefour,"14,90",FRUTTA_VERDURA
Ventura i nostri Pistacchi tostati e salati 300 g,Ventura,"33,27",FRUTTA_VERDURA
"noberasco € 0,99 Pistacchi Tostati in Granella 15 g",noberasco,"66,00",FRUTTA_VERDURA
Arachidi in Guscio Tostate 750 g,Arachidi,"5,31",FRUTTA_VERDURA
Carrefour Selection Noci Sgusciate a Mano 80 g,Carrefour Selection,"37,50",FRUTTA_VERDURA
Carrefour Selection Noci Macadamia 200 g,Carrefour Selection,"40,00",FRUTTA_VERDURA
Cerreto i Semi Tostati Semi di Zucca Tostati Bio 120 g,Cerreto,"39,83",FRUTTA_VERDURA
noccioltost Pistacchi in Guscio Tostati e Salati 250 g,noccioltost,"23,92",FRUTTA_VERDURA
Carrefour Selection Pistacchi in Guscio Tostati e Salati 180 g,Carrefour Selection,"27,78",FRUTTA_VERDURA
Sunsweet Prugne California Premium Denocciolate 500 g,Sunsweet,"17,96",FRUTTA_VERDURA
Melinda Lax mousse di prugna 100 g,Melinda,"11,80",FRUTTA_VERDURA
Nocciole Tostate e Pelate 30 g,Frutta secca,"33,00",FRUTTA_VERDURA
noberasco Prugne con Nocciolo 500 g,noberasco,"8,50",FRUTTA_VERDURA
Sunsweet Prugne California Premium Denocciolate 250 g,Sunsweet,"23,92",FRUTTA_VERDURA
noberasco 100% Italia Nocciole Pelate e Tostate 100 g,noberasco,"44,80",FRUTTA_VERDURA
i Piccoli More 125 g,i Piccoli,"25,20",FRUTTA_VERDURA
Sunsweet Prugne California premium denocciolate 250 g,Sunsweet,"27,92",FRUTTA_VERDURA
Fatina Specialità regionali Nocciole Tostate di Avellino 500 g,Fatina,"15,96",FRUTTA_VERDURA
"F.lli Orsero Macedonia Esotica Ananas, Mango, Papaya, Cocco 150 g",F.lli Orsero,"16,67",FRUTTA_VERDURA
Aglio bianco Italia 250g FQC,Filiera Qualità Carrefour,"9,40",FRUTTA_VERDURA
CIPOLLA ROSSA 500 Gr TUBO,Verdura,"3,36",FRUTTA_VERDURA
Condifresco Cipolla dorata 500 g,Condifresco,"3,36",FRUTTA_VERDURA
Mandorle Sgusciate 1 Kg,noberasco,"8,48",FRUTTA_VERDURA
Clementine 1 kg,Carrefour il Mercato,"2,38",FRUTTA_VERDURA
Anacardi Naturali	40 g,Frutta secca,"24,75",FRUTTA_VERDURA
Cuori di Carciofo puliti x4,Giardina,"7,60",FRUTTA_VERDURA
Mandorle Sgusciate 50 g,Frutta secca,"19,80",FRUTTA_VERDURA
Pompelmi rosa sfusi cat. I calibro 40 origine Israele,Agrumi,"1,98",FRUTTA_VERDURA
Mandorle Pelate 500 g,noberasco,"10,96",FRUTTA_VERDURA
Del Monte Ananas a Fette in Succo 565 g,Del Monte,"9,11",FRUTTA_VERDURA
Mandorle Sgusciate Tostate Leggermente Salate 40 g,Frutta secca,"24,75",FRUTTA_VERDURA
Del Monte Ananas a Fette allo Sciroppo 570 g,Del Monte,"8,14",FRUTTA_VERDURA
Carrefour Classic Anacardi Tostati e Salati 175 g,Carrefour,"19,94",FRUTTA_VERDURA
Mandorle Pelate 40 g,Frutta secca,"24,75",FRUTTA_VERDURA
Granella di Mandorle 40 g,EuroCompany,"24,75",FRUTTA_VERDURA
4 x Cuori di Carciofo BIO,Almaverde Bio,"4,99",FRUTTA_VERDURA
Mandorle a Fette 30 g,Frutta secca,"33,00",FRUTTA_VERDURA
noberasco Mandorle di Filiera Italiana 120 g,noberasco,"31,50",FRUTTA_VERDURA
Mister Nut Wellness Mandorle Sgusciate 500 g,Ventura,"14,56",FRUTTA_VERDURA
Carrefour Selection Mandorle Sgusciate 120 g,Carrefour Selection,"29,17",FRUTTA_VERDURA
Aglio bianco gr. 150,Condifresco,"10,33",FRUTTA_VERDURA
Melinda mela Golden di Montagna Essiccata 20 g,Melinda,"54,00",FRUTTA_VERDURA
Carrefour il Mercato Carciofi alla Griglia 230 g,Carrefour,"12,96",FRUTTA_VERDURA
Condifresco Aglio rosato 200 g,Condifresco,"9,90",FRUTTA_VERDURA
Carrefour Selection Fitness Mix 250 g,Carrefour Selection,"14,00",FRUTTA_VERDURA
Carrefour Classic Funghi Porcini Secchi Speciali 20 g,Carrefour,"119,50",FRUTTA_VERDURA
Melinda composta di mele con pezzi 100 g,Melinda,"7,80",FRUTTA_VERDURA
Condifresco Aglio Rosato grappolo 200 g,Condifresco,"11,25",FRUTTA_VERDURA
Chini Bio la Mousse 100% frutta Passata di mela Golden e pera 2 x 100 g,Chini,"9,40",FRUTTA_VERDURA
Aglio Bianco di Voghera 200 g,Voghera DOP,"14,40",FRUTTA_VERDURA
Carrefour Selection Funghi porcini secchi extra 10 g,Carrefour Selection,"179,00",FRUTTA_VERDURA
Chini Bio la Mousse 100% frutta Passata di mela Golden e albicocca 2 x 100 g,Chini,"9,40",FRUTTA_VERDURA
Melinda Più che Mela! Mousse di Golden Delicious e Prugna con Pezzi di Prugna 2 x 100 g,Melinda,"7,90",FRUTTA_VERDURA
Carrefour Classic Funghi Porcini Secchi Speciali 40 g,Carrefour,"114,75",FRUTTA_VERDURA
Melinda Più che Mela! Mousse di Golden Delicious e Mirtillo con Mirtilli Neri Interi 2 x 100 g,Melinda,"7,90",FRUTTA_VERDURA
Aglio treccetta 200 g,Aglio,"15,75",FRUTTA_VERDURA
Manzoni Funghi Porcini 30 g,Manzoni,"203,33",FRUTTA_VERDURA
Nuova Terra voglio Riscoprire Lenticchie Rosse Decorticate 500 g,Nuova Terra,"5,18",FRUTTA_VERDURA
Colfiorito Lenticchie 400 g,Colfiorito,"7,45",FRUTTA_VERDURA
Colfiorito selezione Oro Lenticchia dell'Umbria 400 g,Colfiorito,"8,70",FRUTTA_VERDURA
Scalogno Italia 250g FQC,Filiera Qualità Carrefour,"6,32",FRUTTA_VERDURA
Rosmarino Vaso,ASCHERI,"2,00",FRUTTA_VERDURA
Dote per brodo 500 g,Aromadomus,"3,56",FRUTTA_VERDURA
Nuova Terra voglio Riscoprire Cous Cous Integrale 400 g,Nuova Terra,"4,95",FRUTTA_VERDURA
Scalogno Bio,Almaverde Bio,"8,00",FRUTTA_VERDURA
Condifresco Scalogno Tradizionale di Bretagna a Grappolo 350 g,Condifresco,"9,37",FRUTTA_VERDURA
Carrefour Selection Avocado Hass 450 g,Carrefour Selection,"13,73",FRUTTA_VERDURA
Cetrioli sfusi cat. I calibro 1 origine Italia,Verdura,"1,85",FRUTTA_VERDURA
Prezzemolo a mazzi,Aromi,"19,80",FRUTTA_VERDURA
Piselli freschi,Verdura,"6,56",FRUTTA_VERDURA
Bianchi Patate Cotte a Vapore Pronte all'Uso 500 g,Bianchi,"4,90",FRUTTA_VERDURA
Salvia 30 g 1 €,Ortoricci,"33,33",FRUTTA_VERDURA
Cetrioli Bio sfusi Italia II categoria,Almaverde Bio,"4,38",FRUTTA_VERDURA
Carrefour il Mercato Finocchi alla Griglia 230 g,Carrefour,"12,96",FRUTTA_VERDURA
Carrefour il Mercato Zucca alla Griglia 250 g,Carrefour,"11,92",FRUTTA_VERDURA
Piselli Bio sfusi Italia II categoria,Almaverde Bio,"6,00",FRUTTA_VERDURA
Carrefour Ceci 400 g,Carrefour,"2,88",FRUTTA_VERDURA
Carrefour Lenticchie 400 g,Carrefour,"2,71",FRUTTA_VERDURA
Carrefour Fagioli Borlotti 400 g,Carrefour,"3,13",FRUTTA_VERDURA
Carrefour Fagiolini Fini 400 g,Carrefour,"4,50",FRUTTA_VERDURA
Carrefour Piselli Medi 410 g,Carrefour,"4,41",FRUTTA_VERDURA
Carrefour Fagioli Cannellini 3 x 400 g,Carrefour,"2,65",FRUTTA_VERDURA
Carrefour Fagioli Borlotti 3 x 400 g,Carrefour,"2,76",FRUTTA_VERDURA
Mister Nut Wellness Noci Sgusciate 500 g,Mister Nut,"11,96",FRUTTA_VERDURA
Carrefour Fagioli Cannellini 400 g,Carrefour,"3,13",FRUTTA_VERDURA
Carrefour Fagioli rossi 400 g,Carrefour,"3,10",FRUTTA_VERDURA
Noci Sgusciate 40 g,Frutta secca,"24,75",FRUTTA_VERDURA
Carrefour Fagiolini Finissimi 400 g,Carrefour,"2,63",FRUTTA_VERDURA
Carrefour Classic Mais Senza Zuccheri Aggiunti* 300 g,Carrefour,"5,93",FRUTTA_VERDURA
life Noci Guscio 1000 g,life,"4,48",FRUTTA_VERDURA
Carrefour Fagioli Cannellini 3 x 125 g,Carrefour,"5,31",FRUTTA_VERDURA
Rosmarino 30 g 1 €,Ortoricci,"33,33",FRUTTA_VERDURA
Bonduelle Fagiolini Fini 295 g,Bonduelle,"6,77",FRUTTA_VERDURA
Carrefour Fagioli giganti Corona 400 g,Carrefour,"4,13",FRUTTA_VERDURA
Noci di Macadamia Tostate Leggermente Salate 30 g,Frutta secca,"33,00",FRUTTA_VERDURA
"Ventura BBMix per Insalate Mix di Noci, Pistacchi e Mais Tostato 42 g",Ventura,"35,24",FRUTTA_VERDURA
Mister Nut Noci di Romagna Sgusciate 125 g,Mister Nut,"31,84",FRUTTA_VERDURA
Mister Nut Noci di Romagna in Guscio 500 g,Mister Nut,"10,96",FRUTTA_VERDURA
Mister Nut Noci Lara 500 g,Mister Nut,"10,96",FRUTTA_VERDURA
Bonduelle Mais 3 x 150 g,Bonduelle,"8,69",FRUTTA_VERDURA
Bonduelle Lenticchie Piccole al Vapore 310 g,Bonduelle,"5,62",FRUTTA_VERDURA
Cime di rapa sfuse origine Italia,Cime di rapa,"1,98",FRUTTA_VERDURA
Bonduelle Mais 300 g,Bonduelle,"5,79",FRUTTA_VERDURA
Bonduelle Spinaci in Foglia 380 g,Bonduelle,"6,75",FRUTTA_VERDURA
"Melinda Mousse Vellutata mela Golden, pesca e mango 90 g",Melinda,"13,11",FRUTTA_VERDURA
Valfrutta Mais italiano Cotto a vapore 3 x 160 g,Valfrutta,"8,55",FRUTTA_VERDURA
"Carrefour il Mercato Tris Peperoni, carote e zucchine alla Griglia 250 g",Carrefour,"11,92",FRUTTA_VERDURA
Cirio Lenticchie 410 g,Cirio,"6,60",FRUTTA_VERDURA
Zenzero a Cubetti 70 g,EuroCompany,"14,14",FRUTTA_VERDURA
Sedano rapa sfuso categoria I,Sedano rapa,"2,58",FRUTTA_VERDURA
life Zenzero Disidratato 200 g,life,"14,90",FRUTTA_VERDURA
Carrefour il Mercato Contorno Saporito con peperoni e olive al Vapore 250 g,Carrefour,"11,92",FRUTTA_VERDURA
Carrefour Asparagi verdi 330 g,Carrefour,"17,78",FRUTTA_VERDURA
noberasco Viva lo Zenzero 200 g,noberasco,"19,90",FRUTTA_VERDURA
Carrefour Bio Ceci 400 g,Carrefour Bio,"3,71",FRUTTA_VERDURA
Pomodoro Piccadilly 1 kg,Libretti,"3,38",FRUTTA_VERDURA
Carrefour Bio Fagioli Cannellini 400 g,Carrefour Bio,"4,54",FRUTTA_VERDURA
Carrefour Bio Fagioli Borlotti 400 g,Carrefour Bio,"3,54",FRUTTA_VERDURA
Carrefour Bio Lenticchie 400 g,Carrefour Bio,"3,71",FRUTTA_VERDURA
Valfrutta Ceci 360 g,Valfrutta,"5,17",FRUTTA_VERDURA
Basilico in Vaso,Carrefour,"2,00",FRUTTA_VERDURA
Porri sfusi,Verdura,"2,38",FRUTTA_VERDURA
Kioene miniburger l'Originale vegetale agli Spinaci 200 g,Kioene,"16,25",FRUTTA_VERDURA
Insalata mista 4 gusti,Verdura,"5,00",FRUTTA_VERDURA
Carrefour Bio Insalatina Lattughino 80 g,Carrefour Bio,"12,50",FRUTTA_VERDURA
Lattughino 80 g,Verdura,"12,50",FRUTTA_VERDURA
Valfrutta borlotti italiani 360 g,Valfrutta,"4,96",FRUTTA_VERDURA
Simpl Mais Dolce 300 g,Simpl,"2,77",FRUTTA_VERDURA
Valfrutta cannellini 360 g,Valfrutta,"4,76",FRUTTA_VERDURA
Songino 70 g,Verdura,"14,29",FRUTTA_VERDURA
Sedano verde sfuso 300 g Italia,Carrefour,"1,55",FRUTTA_VERDURA
Pomodorini Ciliegino di Pachino IGP 300 gr,ORTOMI',"8,50",FRUTTA_VERDURA
Carrefour Bio Rucola 80 g,Carrefour Bio,"12,50",FRUTTA_VERDURA
Basilico 30 g,Ascheri,"33,33",FRUTTA_VERDURA
Rucola 80 g,Verdura,"12,50",FRUTTA_VERDURA
Kioene Burger vegetale alle Melanzane 200 g,Kioene,"16,25",FRUTTA_VERDURA
Simpl Fagioli Borlotti 400 g,Simpl,"2,04",FRUTTA_VERDURA
Carote Bio 500 g,Carrefour Bio,"3,96",FRUTTA_VERDURA
Carrefour Classic Funghi Prataioli al Naturale 400 g,Carrefour,"7,72",FRUTTA_VERDURA
Kioene Burger vegetale con Carciofi e Pomodori Secchi 200 g,Kioene,"16,25",FRUTTA_VERDURA
Carrefour Piselli Fini 3 x 200 g,Carrefour,"5,45",FRUTTA_VERDURA
Carrefour Ceci cotti al Vapore 3 x 150 g,Carrefour,"4,74",FRUTTA_VERDURA
Coste sfuse cat. I origine Italia,Verdura,"1,95",FRUTTA_VERDURA
Insalata scarola sfusa categoria I,Insalata,"2,77",FRUTTA_VERDURA
Fave fresche 750 g,Verdura,"3,71",FRUTTA_VERDURA
Carrefour Bio Noci sgusciate 30 g,Carrefour Bio,"33,33",FRUTTA_VERDURA
Carrefour Bio Insalata 3 gusti 150 g,Carrefour Bio,"9,87",FRUTTA_VERDURA
"Selenella 1,5 kg",Selenella,"2,52",FRUTTA_VERDURA
GARDEN GOURMET Sensational Burger Vegetariano di Soia 2 pezzi 226 g,GARDEN GOURMET,"17,65",FRUTTA_VERDURA
Carrefour Ceci 330 g,Carrefour,"5,07",FRUTTA_VERDURA
Terre d'Italia Limone di Siracusa IGP Biologico 500 g,Terre d'Italia,"3,50",FRUTTA_VERDURA
Clementine sfuse,Agrumi,"2,78",FRUTTA_VERDURA
Carrefour il Mercato Songino 200 g,Carrefour,"9,90",FRUTTA_VERDURA
Valfrutta piselli italiani Piccoli 360 g,Valfrutta,"6,30",FRUTTA_VERDURA
Patate Bio 1 kg,Carrefour Bio,"2,69",FRUTTA_VERDURA
Simpl Fagioli Cannellini 400 g,Simpl,"2,04",FRUTTA_VERDURA
Carrefour Bio Mini Burger di melanzane 4 x 40 g,Carrefour Bio,"18,06",FRUTTA_VERDURA
Simpl Fagioli Bianchi di Spagna 400 g,Simpl,"2,04",FRUTTA_VERDURA
Bonduelle Ceci al Vapore 310 g,Bonduelle,"5,62",FRUTTA_VERDURA
Filiera Qualità Carrefour Pomodoro tondo grappolo,Carrefour,"3,73",FRUTTA_VERDURA
Avocado Bio 300 g,Carrefour Bio,"12,60",FRUTTA_VERDURA
DimmidiSì ... alla maxi insalata Iceberg julienne 500 g,Insalata,"5,96",FRUTTA_VERDURA
Pere William 500 g,C.I.C.O. soc. coop.,"3,96",FRUTTA_VERDURA
Cipollotto di Tropea IGP Terre d’Italia 500 g,Terre d'Italia,"7,36",FRUTTA_VERDURA
Ravanelli snack,Verdura,"6,40",FRUTTA_VERDURA
Bonduelle Fave al Vapore 310 g,Bonduelle,"7,51",FRUTTA_VERDURA
Cipollotti 200 g,Conor Milano,"6,75",FRUTTA_VERDURA
Carrefour Mais Dolce 3 x 150 g,Carrefour,"5,69",FRUTTA_VERDURA
Pomodoro datterino Bio 250 g,Carrefour Bio,"0,01",FRUTTA_VERDURA
Bonduelle Mix Prezioso 70 g,Bonduelle,"14,29",FRUTTA_VERDURA
GARDEN GOURMET Cotoletta Sottile Vegetale di Soia e Frumento 2 pezzi 180 g,GARDEN GOURMET,"15,50",FRUTTA_VERDURA
Kioene miniburger l'Originale vegetale con Zucca e Carote 200 g,Kioene,"0,02",FRUTTA_VERDURA
Carrefour Bio Songino Radicchio rosso 100 g,Carrefour Bio,"17,50",FRUTTA_VERDURA
Carrefour Bio Anacardi sgusciati biologici 30 g,Carrefour Bio,"33,33",FRUTTA_VERDURA
Carrefour il Mercato Pomodori Cuore di Bue 500 g,Carrefour,"4,56",FRUTTA_VERDURA
Power Mix 75 g,Frutta secca,"13,20",FRUTTA_VERDURA
Kioene Cotoletta vegetale 200 g,Kioene,"16,25",FRUTTA_VERDURA
Carrefour Bio Seitan alla piastra 2 x 100 g,Carrefour Bio,"13,25",FRUTTA_VERDURA
Carrefour Piselli Fini 410 g,Carrefour,"4,41",FRUTTA_VERDURA
Valfrutta Borlotti italiani 3 x 400 g,Valfrutta,"4,33",FRUTTA_VERDURA
Carrefour Bio Mais dolce 2 x 160 g,Carrefour Bio,"8,75",FRUTTA_VERDURA
Valfrutta Ceci Italiani 3 x 400 g,Valfrutta,"4,79",FRUTTA_VERDURA
Carrefour Bio Tempeh di soia 2 x 75 g,Carrefour Bio,"18,60",FRUTTA_VERDURA
Simpl Fagiolini Finissimi 800 g,Simpl,"2,84",FRUTTA_VERDURA
Fiori di Zucca 100 g,Verdura,"18,80",FRUTTA_VERDURA
Bonduelle Cereallegre Cous Cous con Pollo e Verdure 200 g,Bonduelle,"16,40",FRUTTA_VERDURA
DimmidiSì ... alla maxi insalata Mista julienne 500 g,DimmidiSì,"4,96",FRUTTA_VERDURA
Bianchi Barbabietole Rosse Cotte a Vapore 400 g,Bianchi,"3,70",FRUTTA_VERDURA
Lime 300 g,Agrumi,"5,93",FRUTTA_VERDURA
"Amadori Ama Vivi e Gusta Veggy Burger 0,200 kg",Amadori,"17,45",FRUTTA_VERDURA
Valfrutta Cotti a Vapore Cannellini 3 x 150 g,Valfrutta,"6,40",FRUTTA_VERDURA
"Bonduelle Cereallegre Farro alla Mediterranea con ""Feta DOP"" 200 g",Bonduelle,"16,40",FRUTTA_VERDURA
Bonduelle Fagioli Rossi al Vapore 3 x 160 g,Bonduelle,"7,07",FRUTTA_VERDURA
Bonduelle Carta delle Insalate Ricetta Vivace 200 g,Bonduelle,"6,45",FRUTTA_VERDURA
Pomodori ciliegini Bio 500 g,Carrefour Bio,"6,96",FRUTTA_VERDURA
DimmidiSì Purè fresco 450 g,DimmidiSì,"5,51",FRUTTA_VERDURA
Carrefour Cereali Mais per Popcorn 500 g,Carrefour,"2,50",FRUTTA_VERDURA
Carrefour Fagioli Borlotti 3 x 200 g,Carrefour,"5,31",FRUTTA_VERDURA
Pomodoro Kamarino 250 g,Verdura,"7,16",FRUTTA_VERDURA
Carrefour Bio Burger di seitan 2 x 80 g,Carrefour Bio,"18,06",FRUTTA_VERDURA
Bonduelle Armonia 170 g,Bonduelle,"11,65",FRUTTA_VERDURA
Bonduelle Taccole Tagliate 400 g,Bonduelle,"6,89",FRUTTA_VERDURA
Bonduelle Piselli Finissimi 3 x 160 g,Bonduelle,"7,26",FRUTTA_VERDURA
Carrefour Bio Fagioli di soia Edamame 200 g,Carrefour Bio,"17,31",FRUTTA_VERDURA
GARDEN GOURMET Cotoletta Croccante Vegetale con Spinaci e Formaggi 2 pezzi 180 g,GARDEN GOURMET,"22,17",FRUTTA_VERDURA
"Bonduelle Ratatouille con Melanzane, Zucchine e Peperoni 375 g",Bonduelle,"8,13",FRUTTA_VERDURA
Mele Golden Bio,Carrefour Bio,"3,11",FRUTTA_VERDURA
Carrefour Classic Pesche Mezze 840 g,Carrefour,"4,56",FRUTTA_VERDURA
Melinda Squeez 100% frutta Passata di mela & pera 90 g,Melinda,"12,00",FRUTTA_VERDURA
Bonduelle Carta delle Insalate Ricetta Croccante 230 g,Bonduelle,"5,61",FRUTTA_VERDURA
Carrefour Bio Burger di carota e lupino 2 x 80 g,Carrefour Bio,"18,06",FRUTTA_VERDURA
